'black_appeal',asian_appeal',hispanic_appeal',LGBTQ+_appeal',Non-annotated imgs,,No name attached to img,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,466,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,469,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,471,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,489,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,1,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,528,,,
0,0,1,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0, ,,,
0,0,0,0,,,,
0,0,0,1,,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,530,,,
0,0,0,0,,,,
0,0,0,1,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,540,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,562,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,564,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,568,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,602,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,606,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,610,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,612,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,1,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,1,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,617,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,1,0,,,,
0,0,0,0,,,,
,,,,618,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,1,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,1,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,619,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,624,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,1,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,632,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,1,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,640,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,646,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,1,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,653,,,
0,0,0,0,,,,
,,,,,,,
,,,,655,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,669,,,
0,0,0,0,,,,
,,,,670,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,672,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,680,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,693,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,1,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,717,,,
0,0,0,0,,,,
0,0,1,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,1,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,1,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,722,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,724,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,1,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,726,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,727,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,730,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,737,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,742,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
,,,,,,,
,,,,744,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,747,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,751,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,756,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,763,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,775,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,778,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,784,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,792,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,1,,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,803,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,811,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,814,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,823,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,824,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,826,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,835,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,838,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,1,0,,,,
0,0,0,1,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,840,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,1,0,,,,
0,0,1,0,,,,
0,0,0,1,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,865,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,874,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,877,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,1,0,1,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,1,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,1,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,886,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,888,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,892,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,902,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,1,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,1,0,,,,
,,,,903,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,904,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,914,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,1,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,919,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
,,,,920,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,1,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,931,,,
0,1,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,953,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,960,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,973,,,